fold,patient,image_name,TP,FP,TN,FN,IoU,Precision,Recall,Pixel Accuracy
4,TCGA_CS_6186,TCGA_CS_6186_20000601_18.tif,1370,2666,61331,169,0.3258026159326378,0.3394449950437576,0.8901884340422991,0.9567413330076665
4,TCGA_CS_6186,TCGA_CS_6186_20000601_19.tif,1314,11876,52259,87,0.09896814039308656,0.09962092494306321,0.9379014989226417,0.8174591064451878
4,TCGA_CS_6186,TCGA_CS_6186_20000601_2.tif,0,5316,60220,0,0.0,0.0,0.0,0.9188842773436098
4,TCGA_CS_6186,TCGA_CS_6186_20000601_20.tif,269,12949,52304,14,0.020329504232149086,0.020351036465410536,0.9505300353021013,0.8022003173826902
4,TCGA_CS_6186,TCGA_CS_6186_20000601_21.tif,0,8961,56575,0,0.0,0.0,0.0,0.8632659912108058
4,TCGA_CS_6186,TCGA_CS_6186_20000601_22.tif,0,4770,60766,0,0.0,0.0,0.0,0.9272155761717336
4,TCGA_CS_6186,TCGA_CS_6186_20000601_23.tif,0,5142,60394,0,0.0,0.0,0.0,0.9215393066404844
4,TCGA_CS_6186,TCGA_CS_6186_20000601_24.tif,0,5278,60258,0,0.0,0.0,0.0,0.9194641113279848
4,TCGA_CS_6186,TCGA_CS_6186_20000601_25.tif,0,1573,63963,0,0.0,0.0,0.0,0.9759979248045386
4,TCGA_CS_6186,TCGA_CS_6186_20000601_3.tif,0,5014,60522,0,0.0,0.0,0.0,0.9234924316404841
4,TCGA_CS_6186,TCGA_CS_6186_20000601_4.tif,0,4006,61530,0,0.0,0.0,0.0,0.9388732910154818
4,TCGA_CS_6186,TCGA_CS_6186_20000601_5.tif,0,3745,61791,0,0.0,0.0,0.0,0.9428558349607937
4,TCGA_CS_6186,TCGA_CS_6186_20000601_6.tif,0,3207,62329,0,0.0,0.0,0.0,0.9510650634764174
4,TCGA_CS_6186,TCGA_CS_6186_20000601_7.tif,0,3137,62399,0,0.0,0.0,0.0,0.9521331787107923
4,TCGA_CS_6186,TCGA_CS_6186_20000601_8.tif,0,3294,62242,0,0.0,0.0,0.0,0.9497375488279801
4,TCGA_CS_6186,TCGA_CS_6186_20000601_9.tif,0,2249,63287,0,0.0,0.0,0.0,0.9656829833982902
4,TCGA_CS_6669,TCGA_CS_6669_20020102_1.tif,0,8291,57245,0,0.0,0.0,0.0,0.8734893798826793
4,TCGA_CS_6669,TCGA_CS_6669_20020102_10.tif,0,3032,62091,413,0.0,0.0,0.0,0.947433471679543
4,TCGA_CS_6669,TCGA_CS_6669_20020102_11.tif,0,2593,61771,1172,0.0,0.0,0.0,0.9425506591795437
4,TCGA_CS_6669,TCGA_CS_6669_20020102_12.tif,0,2167,61458,1911,0.0,0.0,0.0,0.9377746582029819
4,TCGA_CS_6669,TCGA_CS_6669_20020102_13.tif,0,2105,61157,2274,0.0,0.0,0.0,0.9331817626951702
4,TCGA_CS_6669,TCGA_CS_6669_20020102_14.tif,0,2272,60498,2766,0.0,0.0,0.0,0.9231262207029842
4,TCGA_CS_6669,TCGA_CS_6669_20020102_15.tif,0,2288,59942,3306,0.0,0.0,0.0,0.9146423339842354
4,TCGA_CS_6669,TCGA_CS_6669_20020102_16.tif,0,1775,60334,3427,0.0,0.0,0.0,0.9206237792967346
4,TCGA_CS_6669,TCGA_CS_6669_20020102_17.tif,0,2013,61450,2073,0.0,0.0,0.0,0.937652587890482
4,TCGA_CS_6669,TCGA_CS_6669_20020102_18.tif,0,2016,62716,804,0.0,0.0,0.0,0.956970214843604
4,TCGA_CS_6669,TCGA_CS_6669_20020102_19.tif,0,2390,62509,637,0.0,0.0,0.0,0.953811645507667
4,TCGA_CS_6669,TCGA_CS_6669_20020102_2.tif,0,8230,57306,0,0.0,0.0,0.0,0.8744201660154917
4,TCGA_CS_6669,TCGA_CS_6669_20020102_20.tif,0,2515,63021,0,0.0,0.0,0.0,0.9616241455076658
4,TCGA_CS_6669,TCGA_CS_6669_20020102_21.tif,0,2041,63495,0,0.0,0.0,0.0,0.9688568115232897
4,TCGA_CS_6669,TCGA_CS_6669_20020102_22.tif,0,5492,60044,0,0.0,0.0,0.0,0.9161987304686102
4,TCGA_CS_6669,TCGA_CS_6669_20020102_3.tif,0,10160,55376,0,0.0,0.0,0.0,0.8449707031248711
4,TCGA_CS_6669,TCGA_CS_6669_20020102_4.tif,0,7920,57616,0,0.0,0.0,0.0,0.8791503906248659
4,TCGA_CS_6669,TCGA_CS_6669_20020102_5.tif,0,6591,58945,0,0.0,0.0,0.0,0.8994293212889253
4,TCGA_CS_6669,TCGA_CS_6669_20020102_6.tif,0,5715,59821,0,0.0,0.0,0.0,0.9127960205076733
4,TCGA_CS_6669,TCGA_CS_6669_20020102_7.tif,0,4770,60766,0,0.0,0.0,0.0,0.9272155761717336
4,TCGA_CS_6669,TCGA_CS_6669_20020102_8.tif,0,4473,61063,0,0.0,0.0,0.0,0.9317474365232954
4,TCGA_CS_6669,TCGA_CS_6669_20020102_9.tif,0,3473,62063,0,0.0,0.0,0.0,0.9470062255857931
4,TCGA_DU_5854,TCGA_DU_5854_19951104_1.tif,0,637,64899,0,0.0,0.0,0.0,0.9902801513670364
4,TCGA_DU_5854,TCGA_DU_5854_19951104_10.tif,0,3804,61732,0,0.0,0.0,0.0,0.9419555664061063
4,TCGA_DU_5854,TCGA_DU_5854_19951104_11.tif,0,3379,62157,0,0.0,0.0,0.0,0.9484405517576678
4,TCGA_DU_5854,TCGA_DU_5854_19951104_12.tif,0,3718,61818,0,0.0,0.0,0.0,0.9432678222654811
4,TCGA_DU_5854,TCGA_DU_5854_19951104_13.tif,0,3730,61806,0,0.0,0.0,0.0,0.9430847167967311
4,TCGA_DU_5854,TCGA_DU_5854_19951104_14.tif,0,3369,62167,0,0.0,0.0,0.0,0.9485931396482928
4,TCGA_DU_5854,TCGA_DU_5854_19951104_15.tif,0,2712,62824,0,0.0,0.0,0.0,0.9586181640623538
4,TCGA_DU_5854,TCGA_DU_5854_19951104_16.tif,0,3077,62459,0,0.0,0.0,0.0,0.9530487060545422
4,TCGA_DU_5854,TCGA_DU_5854_19951104_17.tif,0,2815,62721,0,0.0,0.0,0.0,0.9570465087889165
4,TCGA_DU_5854,TCGA_DU_5854_19951104_18.tif,0,2196,63340,0,0.0,0.0,0.0,0.9664916992186026
4,TCGA_DU_5854,TCGA_DU_5854_19951104_19.tif,0,1858,63678,0,0.0,0.0,0.0,0.9716491699217268
4,TCGA_DU_5854,TCGA_DU_5854_19951104_2.tif,0,5933,59603,0,0.0,0.0,0.0,0.9094696044920487
4,TCGA_DU_5854,TCGA_DU_5854_19951104_20.tif,0,1572,63964,0,0.0,0.0,0.0,0.9760131835936011
4,TCGA_DU_5854,TCGA_DU_5854_19951104_21.tif,0,1361,64175,0,0.0,0.0,0.0,0.9792327880857882
4,TCGA_DU_5854,TCGA_DU_5854_19951104_22.tif,0,1351,63680,505,0.0,0.0,0.0,0.9716796874998518
4,TCGA_DU_5854,TCGA_DU_5854_19951104_23.tif,0,1356,63805,375,0.0,0.0,0.0,0.973587036132664
4,TCGA_DU_5854,TCGA_DU_5854_19951104_24.tif,15,1331,63508,682,0.007396449704105541,0.011144130757718099,0.02152080344301979,0.9692840576170396
4,TCGA_DU_5854,TCGA_DU_5854_19951104_25.tif,86,1560,63076,814,0.034959349593353825,0.052247873632732394,0.09555555555449383,0.963775634765478
4,TCGA_DU_5854,TCGA_DU_5854_19951104_26.tif,117,1487,62922,1010,0.04475899005338654,0.07294264339106644,0.10381543921824476,0.9618988037107907
4,TCGA_DU_5854,TCGA_DU_5854_19951104_27.tif,107,1569,62451,1409,0.03468395461901237,0.06384248209985774,0.07058047493357138,0.9545593261717293
4,TCGA_DU_5854,TCGA_DU_5854_19951104_28.tif,121,1776,62571,1068,0.040809443507450895,0.06378492356318512,0.10176619007483798,0.9566040039061041
4,TCGA_DU_5854,TCGA_DU_5854_19951104_29.tif,40,1892,62824,780,0.014749262536818773,0.020703933747304847,0.048780487804283165,0.9592285156248537
4,TCGA_DU_5854,TCGA_DU_5854_19951104_3.tif,0,3547,61989,0,0.0,0.0,0.0,0.9458770751951682
4,TCGA_DU_5854,TCGA_DU_5854_19951104_30.tif,4,2009,63145,378,0.0016729401923811253,0.001987083954287198,0.01047120418820756,0.9635772705076655
4,TCGA_DU_5854,TCGA_DU_5854_19951104_31.tif,0,1927,63413,196,0.0,0.0,0.0,0.967605590820165
4,TCGA_DU_5854,TCGA_DU_5854_19951104_32.tif,0,2232,63304,0,0.0,0.0,0.0,0.9659423828123527
4,TCGA_DU_5854,TCGA_DU_5854_19951104_33.tif,0,1591,63945,0,0.0,0.0,0.0,0.9757232666014136
4,TCGA_DU_5854,TCGA_DU_5854_19951104_34.tif,0,1772,63764,0,0.0,0.0,0.0,0.9729614257811016
4,TCGA_DU_5854,TCGA_DU_5854_19951104_35.tif,0,239,65297,0,0.0,0.0,0.0,0.9963531494139105
4,TCGA_DU_5854,TCGA_DU_5854_19951104_36.tif,0,4043,61493,0,0.0,0.0,0.0,0.9383087158201694
4,TCGA_DU_5854,TCGA_DU_5854_19951104_4.tif,0,3440,62096,0,0.0,0.0,0.0,0.9475097656248554
4,TCGA_DU_5854,TCGA_DU_5854_19951104_5.tif,0,311,65225,0,0.0,0.0,0.0,0.9952545166014107
4,TCGA_DU_5854,TCGA_DU_5854_19951104_6.tif,0,1805,63731,0,0.0,0.0,0.0,0.9724578857420392
4,TCGA_DU_5854,TCGA_DU_5854_19951104_7.tif,0,272,65264,0,0.0,0.0,0.0,0.9958496093748481
4,TCGA_DU_5854,TCGA_DU_5854_19951104_8.tif,0,3908,61628,0,0.0,0.0,0.0,0.9403686523436066
4,TCGA_DU_5854,TCGA_DU_5854_19951104_9.tif,0,3798,61738,0,0.0,0.0,0.0,0.9420471191404813
4,TCGA_DU_6404,TCGA_DU_6404_19850629_1.tif,0,2436,63100,0,0.0,0.0,0.0,0.9628295898436031
4,TCGA_DU_6404,TCGA_DU_6404_19850629_10.tif,0,1666,63870,0,0.0,0.0,0.0,0.9745788574217263
4,TCGA_DU_6404,TCGA_DU_6404_19850629_11.tif,0,1579,63957,0,0.0,0.0,0.0,0.9759063720701636
4,TCGA_DU_6404,TCGA_DU_6404_19850629_12.tif,0,1547,63989,0,0.0,0.0,0.0,0.9763946533201635
4,TCGA_DU_6404,TCGA_DU_6404_19850629_13.tif,0,1210,64326,0,0.0,0.0,0.0,0.9815368652342252
4,TCGA_DU_6404,TCGA_DU_6404_19850629_14.tif,0,1416,64120,0,0.0,0.0,0.0,0.9783935546873508
4,TCGA_DU_6404,TCGA_DU_6404_19850629_15.tif,0,1324,64212,0,0.0,0.0,0.0,0.9797973632811006
4,TCGA_DU_6404,TCGA_DU_6404_19850629_16.tif,0,1118,64418,0,0.0,0.0,0.0,0.982940673827975
4,TCGA_DU_6404,TCGA_DU_6404_19850629_17.tif,0,1128,64408,0,0.0,0.0,0.0,0.9827880859373501
4,TCGA_DU_6404,TCGA_DU_6404_19850629_18.tif,0,1193,64343,0,0.0,0.0,0.0,0.9817962646482877
4,TCGA_DU_6404,TCGA_DU_6404_19850629_19.tif,0,866,64670,0,0.0,0.0,0.0,0.9867858886717245
4,TCGA_DU_6404,TCGA_DU_6404_19850629_2.tif,0,3100,62436,0,0.0,0.0,0.0,0.9526977539061047
4,TCGA_DU_6404,TCGA_DU_6404_19850629_20.tif,0,744,64792,0,0.0,0.0,0.0,0.9886474609373492
4,TCGA_DU_6404,TCGA_DU_6404_19850629_21.tif,0,760,64776,0,0.0,0.0,0.0,0.9884033203123492
4,TCGA_DU_6404,TCGA_DU_6404_19850629_22.tif,0,730,64806,0,0.0,0.0,0.0,0.9888610839842241
4,TCGA_DU_6404,TCGA_DU_6404_19850629_23.tif,0,683,64853,0,0.0,0.0,0.0,0.9895782470701615
4,TCGA_DU_6404,TCGA_DU_6404_19850629_24.tif,0,683,64853,0,0.0,0.0,0.0,0.9895782470701615
4,TCGA_DU_6404,TCGA_DU_6404_19850629_25.tif,0,778,64758,0,0.0,0.0,0.0,0.9881286621092242
4,TCGA_DU_6404,TCGA_DU_6404_19850629_26.tif,0,886,64650,0,0.0,0.0,0.0,0.9864807128904746
4,TCGA_DU_6404,TCGA_DU_6404_19850629_27.tif,0,797,64739,0,0.0,0.0,0.0,0.9878387451170368
4,TCGA_DU_6404,TCGA_DU_6404_19850629_28.tif,0,745,64791,0,0.0,0.0,0.0,0.9886322021482867
4,TCGA_DU_6404,TCGA_DU_6404_19850629_29.tif,0,759,64284,493,0.0,0.0,0.0,0.9808959960936003
4,TCGA_DU_6404,TCGA_DU_6404_19850629_3.tif,0,2556,62980,0,0.0,0.0,0.0,0.9609985351561035
4,TCGA_DU_6404,TCGA_DU_6404_19850629_30.tif,30,665,63815,1026,0.017431725740747056,0.043165467625278196,0.028409090908821887,0.9741973876951638
4,TCGA_DU_6404,TCGA_DU_6404_19850629_31.tif,139,753,63393,1251,0.06486234251019664,0.1558295964108091,0.09999999999928058,0.9694213867186021
4,TCGA_DU_6404,TCGA_DU_6404_19850629_32.tif,371,823,62900,1442,0.14074355083406395,0.31072026800409785,0.20463320463207593,0.9654388427732902
4,TCGA_DU_6404,TCGA_DU_6404_19850629_33.tif,428,860,62785,1463,0.1555797891670099,0.3322981366433828,0.22633527234147893,0.9645538330076654
4,TCGA_DU_6404,TCGA_DU_6404_19850629_34.tif,538,892,62724,1382,0.19132290184853726,0.37622377622114533,0.28020833333187395,0.9653015136717278
4,TCGA_DU_6404,TCGA_DU_6404_19850629_35.tif,450,877,62737,1472,0.16077170417948994,0.3391107761843323,0.23413111342229903,0.9641571044920404
4,TCGA_DU_6404,TCGA_DU_6404_19850629_36.tif,341,870,62846,1479,0.12676579925603434,0.2815854665542396,0.1873626373616079,0.9641571044920404
4,TCGA_DU_6404,TCGA_DU_6404_19850629_37.tif,245,921,62993,1377,0.09634290208377372,0.21012006860883262,0.1510480887783536,0.9649353027342278
4,TCGA_DU_6404,TCGA_DU_6404_19850629_38.tif,312,1259,62935,1030,0.1199538638980394,0.1985996180763934,0.2324888226510247,0.9650726318357903
4,TCGA_DU_6404,TCGA_DU_6404_19850629_39.tif,242,1169,63270,855,0.10679611650438307,0.17150956768127917,0.22060164083663994,0.9691162109373521
4,TCGA_DU_6404,TCGA_DU_6404_19850629_4.tif,0,2282,63254,0,0.0,0.0,0.0,0.9651794433592278
4,TCGA_DU_6404,TCGA_DU_6404_19850629_40.tif,402,1440,63254,440,0.17616126205006066,0.21824104234409208,0.4774346793292466,0.9713134765623518
4,TCGA_DU_6404,TCGA_DU_6404_19850629_41.tif,348,1265,63622,301,0.1818181818172319,0.21574705517535187,0.5362095531504436,0.9761047363279761
4,TCGA_DU_6404,TCGA_DU_6404_19850629_42.tif,307,1393,63771,65,0.17393767705283888,0.18058823529305537,0.8252688171821164,0.9777526855467259
4,TCGA_DU_6404,TCGA_DU_6404_19850629_43.tif,88,1168,64235,45,0.067640276709703,0.0700636942669581,0.6616541352885974,0.9814910888670377
4,TCGA_DU_6404,TCGA_DU_6404_19850629_44.tif,5,1029,64470,32,0.004690431519655812,0.0048355899419261555,0.13513513509861214,0.9838104248045374
4,TCGA_DU_6404,TCGA_DU_6404_19850629_45.tif,0,974,64562,0,0.0,0.0,0.0,0.9851379394529747
4,TCGA_DU_6404,TCGA_DU_6404_19850629_46.tif,0,1413,64123,0,0.0,0.0,0.0,0.9784393310545383
4,TCGA_DU_6404,TCGA_DU_6404_19850629_47.tif,0,1365,64171,0,0.0,0.0,0.0,0.9791717529295382
4,TCGA_DU_6404,TCGA_DU_6404_19850629_48.tif,0,1470,64066,0,0.0,0.0,0.0,0.9775695800779759
4,TCGA_DU_6404,TCGA_DU_6404_19850629_49.tif,0,1315,64221,0,0.0,0.0,0.0,0.9799346923826631
4,TCGA_DU_6404,TCGA_DU_6404_19850629_5.tif,0,1255,64281,0,0.0,0.0,0.0,0.9808502197264128
4,TCGA_DU_6404,TCGA_DU_6404_19850629_50.tif,0,1297,64239,0,0.0,0.0,0.0,0.980209350585788
4,TCGA_DU_6404,TCGA_DU_6404_19850629_51.tif,0,399,65137,0,0.0,0.0,0.0,0.9939117431639108
4,TCGA_DU_6404,TCGA_DU_6404_19850629_52.tif,0,28,65508,0,0.0,0.0,0.0,0.9995727539060976
4,TCGA_DU_6404,TCGA_DU_6404_19850629_53.tif,0,262,65274,0,0.0,0.0,0.0,0.996002197265473
4,TCGA_DU_6404,TCGA_DU_6404_19850629_6.tif,0,1446,64090,0,0.0,0.0,0.0,0.9779357910154758
4,TCGA_DU_6404,TCGA_DU_6404_19850629_7.tif,0,1274,64262,0,0.0,0.0,0.0,0.9805603027342255
4,TCGA_DU_6404,TCGA_DU_6404_19850629_8.tif,0,1027,64509,0,0.0,0.0,0.0,0.9843292236326624
4,TCGA_DU_6404,TCGA_DU_6404_19850629_9.tif,0,1094,64442,0,0.0,0.0,0.0,0.983306884765475
4,TCGA_DU_6408,TCGA_DU_6408_19860521_1.tif,0,5239,60297,0,0.0,0.0,0.0,0.9200592041014222
4,TCGA_DU_6408,TCGA_DU_6408_19860521_10.tif,0,2961,62575,0,0.0,0.0,0.0,0.9548187255857918
4,TCGA_DU_6408,TCGA_DU_6408_19860521_11.tif,0,2932,62604,0,0.0,0.0,0.0,0.9552612304686042
4,TCGA_DU_6408,TCGA_DU_6408_19860521_12.tif,0,2782,62754,0,0.0,0.0,0.0,0.9575500488279789
4,TCGA_DU_6408,TCGA_DU_6408_19860521_13.tif,0,2615,62921,0,0.0,0.0,0.0,0.9600982666014161
4,TCGA_DU_6408,TCGA_DU_6408_19860521_14.tif,0,2188,63348,0,0.0,0.0,0.0,0.9666137695311026
4,TCGA_DU_6408,TCGA_DU_6408_19860521_15.tif,0,2672,62864,0,0.0,0.0,0.0,0.9592285156248537
4,TCGA_DU_6408,TCGA_DU_6408_19860521_16.tif,0,2717,62819,0,0.0,0.0,0.0,0.9585418701170413
4,TCGA_DU_6408,TCGA_DU_6408_19860521_17.tif,0,2467,63069,0,0.0,0.0,0.0,0.9623565673826657
4,TCGA_DU_6408,TCGA_DU_6408_19860521_18.tif,0,1939,63597,0,0.0,0.0,0.0,0.9704132080076645
4,TCGA_DU_6408,TCGA_DU_6408_19860521_19.tif,0,1740,63796,0,0.0,0.0,0.0,0.9734497070311015
4,TCGA_DU_6408,TCGA_DU_6408_19860521_2.tif,0,5989,59547,0,0.0,0.0,0.0,0.9086151123045489
4,TCGA_DU_6408,TCGA_DU_6408_19860521_20.tif,0,1528,64008,0,0.0,0.0,0.0,0.976684570312351
4,TCGA_DU_6408,TCGA_DU_6408_19860521_21.tif,0,1472,63884,180,0.0,0.0,0.0,0.9747924804686013
4,TCGA_DU_6408,TCGA_DU_6408_19860521_22.tif,8,1470,63836,222,0.004705882352913495,0.005412719891708981,0.034782608694139884,0.9741821289061013
4,TCGA_DU_6408,TCGA_DU_6408_19860521_23.tif,115,1347,63789,285,0.0658271322262975,0.07865937072449618,0.2874999999928125,0.9750976562498512
4,TCGA_DU_6408,TCGA_DU_6408_19860521_24.tif,372,1359,62965,840,0.14469078179640338,0.2149046793748417,0.3069306930667745,0.9664459228514151
4,TCGA_DU_6408,TCGA_DU_6408_19860521_25.tif,1277,1301,62120,838,0.373829039811552,0.49534522885765964,0.6037825059073108,0.967361450195165
4,TCGA_DU_6408,TCGA_DU_6408_19860521_26.tif,2241,1379,61094,822,0.5045024763608633,0.6190607734789529,0.7316356513198445,0.9664154052732901
4,TCGA_DU_6408,TCGA_DU_6408_19860521_27.tif,2499,1224,60470,1343,0.49328859060305313,0.6712328767105259,0.6504424778744132,0.960830688476416
4,TCGA_DU_6408,TCGA_DU_6408_19860521_28.tif,3386,1295,59480,1375,0.5591149273438588,0.7233497115985402,0.7111951270726503,0.9592590332029787
4,TCGA_DU_6408,TCGA_DU_6408_19860521_29.tif,3705,1288,59175,1368,0.5824555887429925,0.7420388543946684,0.7303370786502458,0.9594726562498537
4,TCGA_DU_6408,TCGA_DU_6408_19860521_3.tif,0,5220,60316,0,0.0,0.0,0.0,0.9203491210936096
4,TCGA_DU_6408,TCGA_DU_6408_19860521_30.tif,4379,1541,58768,848,0.647015366429304,0.7396959459446965,0.8377654486304998,0.9635467529295405
4,TCGA_DU_6408,TCGA_DU_6408_19860521_31.tif,3981,1409,58725,1421,0.5844956687702474,0.738589981445754,0.7369492780438043,0.956817626952979
